id,date,user,text
1205614837344153601,2019-12-13 22:25:51,BlessedAltarZin,"Check the #BAZFriday XXXVI #UndergroundRecoForUndergroundManiacs with #ComandoPraetorio🇮🇹 #Depressed🇧🇷 @AlexOssNebes🇷🇺 @ATMFOUNDATION @Blacklionrecswe @TheKeyKeeper666
#WeAreBlessedAltarZine #TheZineSupportingTheUnderground 
https://t.co/u6uSm190mo"
1205607787868442624,2019-12-13 21:57:50,bby_cherry,Broke a nail #Depressed
1205599076881960962,2019-12-13 21:23:13,SlicedBrett,"@SBNationRadio @Jon_Anik @PushingTheOdds @sportstalkmatt @TeamJuJu Ah man, a @WMUAsports great and a @metrowestdaily great talking fights and I missed it? #depressed"
1205579006357041152,2019-12-13 20:03:28,monro_m276,Some puppies for anyone feeling #sad #depressed or in need of a smile https://t.co/gBHbGVbi2M
1205574758215106566,2019-12-13 19:46:35,feminastywomxn,I’m fucked #sick #disabled #unemployed #maturestudent #mentallyill #bpd #eupd #depressed #anxious #phobic #vulnerable #abused https://t.co/bFoYd2oLhp
1205570620999647232,2019-12-13 19:30:09,MycoMeditations,"🍄 Let nature be your refuge. 2020 retreat schedule now available! 

#mycomeditations #mycology #mushrooms #mushroom #shrooms #psychedelic #healing #treatment #therapy #change #growth #transformation #mindset #mentalhealth #discipline #authenticity #depression #depressed https://t.co/JuGcw6ui9W"
1205568691045388288,2019-12-13 19:22:28,LoganLebeau,It's a whiskey kind of night. Jack has never let me down in times of crisis...#jackdaniels #FridayThe13th #GeneralElectionResults #depressed https://t.co/xkHskLT45d
1205560036099055621,2019-12-13 18:48:05,CodySkylarJanes,"Im so tired of feeling bad about myself and being depressed about my weight and how I look :( 
Its effecting my life so much...
I just dont know what to do anymore:'(
I hate myself
#ihatemyself #help #depression #depressed #upset #selfhate"
1205557545928134658,2019-12-13 18:38:11,GoddamitMaranda,"In conclusion, Please consider donating money to my two year old house fire debt fund or just shoot me dead. I can't keep doing this. I don't want to be here anymore. I'm doing all that I can and more and it still isn't enough I don't have anything left. #killme #Depressed #Rant"
1205552464558202880,2019-12-13 18:18:00,kendpetri,"💧 𝗖𝗕𝗗 𝗢𝗶𝗹 𝗮𝗻𝗱 𝗗𝗲𝗽𝗿𝗲𝘀𝘀𝗶𝗼𝗻 𝘄𝗶𝘁𝗵 𝗗𝗿. 𝗙𝗿𝗮𝗻𝗸 𝗠𝗶𝗰𝗵𝗮𝗹𝗮𝘀𝗸𝗶   Interview with Dr. Frank.     
https://t.co/pw2pMyaVzf   . #depression #depressed #depressionsurvivor #cbd #cbdoil #MentalHealthAwareness #copingwithdepression #anxiety #Health https://t.co/ck5zTVZ0Xx"
1205551751316852737,2019-12-13 18:15:10,DebraY50,"Are you feeling #depressed #suicidal? Don't sit and suffer, talk to the #samaritans https://t.co/p7m1NEHfAw"
1205547777112997888,2019-12-13 17:59:22,LonBixby,"I just published ""Rings of Children"" #depression #depressed #mentalillness #mentalhealth #poems #poetry #children #loneliness #fittingin #medium https://t.co/7TQjCLrQgi"
1205544907181568001,2019-12-13 17:47:58,dailyezs,"It,s all about smile if it gone faultly one day without any reason i will find myself like an alone cloud that need to cry....
#depression  #depressed"
1205540605666955267,2019-12-13 17:30:52,clitiu,everyone is #depressed at work https://t.co/DyTuPmPCoN
1205535623349776386,2019-12-13 17:11:05,BeckosW,Breaking news coming in: Josh chu pulls out because of personal issues in his life but will be there to support #depressed #chugottheflu
1205535110017306624,2019-12-13 17:09:02,heshnarayanan,Why #Finland Is So Happy (and the #USA So #Depressed) https://t.co/lAYQp0GYzM @Sales_Source https://t.co/tmpOr2mrDk
1205531985202036742,2019-12-13 16:56:37,anji_smith,"I have not placed my trust in you @BorisJohnson, because, let's face it, that trust would be misplaced! #depressed #shocked #anxious #whatnowforourcountry? 🙁🙁🙁"
